#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2020 08 17 14 10 340  3.6  4.1 99.00 99.00 99.00 999 9999.0  22.4 999.0  18.2 99.0 99.00
2020 08 17 14 20 350  3.6  4.1 99.00 99.00 99.00 999 9999.0  22.6 999.0  18.5 99.0 99.00
2020 08 17 14 30 350  4.1  4.6 99.00 99.00 99.00 999 9999.0  22.7 999.0  18.9 99.0 99.00
2020 08 17 14 40 350  4.1  4.6 99.00 99.00 99.00 999 9999.0  22.7 999.0  18.9 99.0 99.00
2020 08 17 14 50 350  4.1  4.6 99.00 99.00 99.00 999 9999.0  22.7 999.0  19.0 99.0 99.00
2020 08 17 15 00 350  4.1  4.6 99.00 99.00 99.00 999 9999.0  22.8 999.0  18.6 99.0 99.00
2020 08 17 15 10 350  4.1  4.6 99.00 99.00 99.00 999 9999.0  22.9 999.0  19.3 99.0 99.00
2020 08 17 15 20 360  4.1  4.6 99.00 99.00 99.00 999 9999.0  22.8 999.0  18.8 99.0 99.00
2020 08 17 15 30 350  3.6  4.1 99.00 99.00 99.00 999 9999.0  22.9 999.0  18.8 99.0 99.00
2020 08 17 15 40 360  3.6  4.1 99.00 99.00 99.00 999 9999.0  22.9 999.0  18.4 99.0 99.00
2020 08 17 15 50 360  3.1  3.6 99.00 99.00 99.00 999 9999.0  23.0 999.0  18.4 99.0 99.00
2020 08 17 16 00  10  3.1  3.1 99.00 99.00 99.00 999 9999.0  23.1 999.0  18.1 99.0 99.00
2020 08 17 16 10  10  3.1  3.1 99.00 99.00 99.00 999 9999.0  23.2 999.0  17.7 99.0 99.00
2020 08 17 16 20  20  3.6  3.6 99.00 99.00 99.00 999 9999.0  23.4 999.0  16.7 99.0 99.00
2020 08 17 16 30  20  2.6  3.1 99.00 99.00 99.00 999 9999.0  23.4 999.0  17.1 99.0 99.00
2020 08 17 16 40  10  2.6  2.6 99.00 99.00 99.00 999 9999.0  23.4 999.0  17.0 99.0 99.00
2020 08 17 16 50  20  2.1  2.1 99.00 99.00 99.00 999 9999.0  23.4 999.0  17.3 99.0 99.00
2020 08 17 17 00  20  1.5  2.1 99.00 99.00 99.00 999 9999.0  23.5 999.0  17.2 99.0 99.00
2020 08 17 17 10  30  2.1  2.1 99.00 99.00 99.00 999 9999.0  23.4 999.0  17.1 99.0 99.00
2020 08 17 17 20  40  2.1  2.1 99.00 99.00 99.00 999 9999.0  23.4 999.0  17.3 99.0 99.00
2020 08 17 17 30  40  1.5  1.5 99.00 99.00 99.00 999 9999.0  23.5 999.0  16.8 99.0 99.00
2020 08 17 17 40  50  1.5  2.1 99.00 99.00 99.00 999 9999.0  23.5 999.0  16.7 99.0 99.00
2020 08 17 17 50  50  1.5  2.1 99.00 99.00 99.00 999 9999.0  23.6 999.0  16.5 99.0 99.00
2020 08 17 18 00  60  1.5  2.1 99.00 99.00 99.00 999 9999.0  23.7 999.0  16.1 99.0 99.00
2020 08 17 18 10  70  1.5  2.1 99.00 99.00 99.00 999 9999.0  23.7 999.0  17.1 99.0 99.00
2020 08 17 18 20  80  1.5  1.5 99.00 99.00 99.00 999 9999.0  23.7 999.0  16.7 99.0 99.00
2020 08 17 18 30 100  1.5  1.5 99.00 99.00 99.00 999 9999.0  23.8 999.0  16.6 99.0 99.00
2020 08 17 18 40 100  1.5  1.5 99.00 99.00 99.00 999 9999.0  23.8 999.0  16.4 99.0 99.00
2020 08 17 18 50 100  1.5  1.5 99.00 99.00 99.00 999 9999.0  23.8 999.0  16.7 99.0 99.00
2020 08 17 19 00  70  2.1  2.1 99.00 99.00 99.00 999 9999.0  23.9 999.0  15.8 99.0 99.00
2020 08 17 19 10  60  2.6  2.6 99.00 99.00 99.00 999 9999.0  23.9 999.0  16.5 99.0 99.00
2020 08 17 19 20  70  3.1  3.6 99.00 99.00 99.00 999 9999.0  23.8 999.0  16.0 99.0 99.00
2020 08 17 19 30  80  3.1  3.1 99.00 99.00 99.00 999 9999.0  23.8 999.0  16.7 99.0 99.00
2020 08 17 19 40  90  2.6  3.1 99.00 99.00 99.00 999 9999.0  23.9 999.0  15.8 99.0 99.00
2020 08 17 19 50  90  2.6  3.1 99.00 99.00 99.00 999 9999.0  23.9 999.0  16.5 99.0 99.00
2020 08 17 20 00  90  3.1  3.6 99.00 99.00 99.00 999 9999.0  23.9 999.0  16.5 99.0 99.00
2020 08 17 20 10 100  3.6  4.1 99.00 99.00 99.00 999 9999.0  24.0 999.0  15.9 99.0 99.00
2020 08 17 20 20  90  3.6  4.1 99.00 99.00 99.00 999 9999.0  23.9 999.0  16.2 99.0 99.00
2020 08 17 20 30  90  4.1  4.1 99.00 99.00 99.00 999 9999.0  23.9 999.0  16.0 99.0 99.00
2020 08 17 20 40 100  4.6  5.1 99.00 99.00 99.00 999 9999.0  23.9 999.0  16.6 99.0 99.00
2020 08 17 20 50  90  5.1  5.7 99.00 99.00 99.00 999 9999.0  23.9 999.0  16.0 99.0 99.00
2020 08 17 21 00  90  4.6  4.6 99.00 99.00 99.00 999 9999.0  23.9 999.0  17.0 99.0 99.00
2020 08 17 21 10  90  4.1  4.6 99.00 99.00 99.00 999 9999.0  24.1 999.0  14.5 99.0 99.00
2020 08 17 21 20 100  3.6  4.1 99.00 99.00 99.00 999 9999.0  24.1 999.0  16.8 99.0 99.00
2020 08 17 21 30  90  4.1  4.1 99.00 99.00 99.00 999 9999.0  24.1 999.0  16.2 99.0 99.00
2020 08 17 21 40  90  4.1  4.6 99.00 99.00 99.00 999 9999.0  24.3 999.0  16.6 99.0 99.00
2020 08 17 21 50  80  4.6  4.6 99.00 99.00 99.00 999 9999.0  24.3 999.0  15.5 99.0 99.00
2020 08 17 22 00  80  4.6  4.6 99.00 99.00 99.00 999 9999.0  24.4 999.0  14.6 99.0 99.00
2020 08 17 22 10 100  4.1  4.6 99.00 99.00 99.00 999 9999.0  24.4 999.0  16.7 99.0 99.00
2020 08 17 22 20 110  4.6  5.1 99.00 99.00 99.00 999 9999.0  24.5 999.0  16.6 99.0 99.00
2020 08 17 22 30 110  4.6  5.1 99.00 99.00 99.00 999 9999.0  24.4 999.0  17.8 99.0 99.00
2020 08 17 22 40 110  4.6  4.6 99.00 99.00 99.00 999 9999.0  24.6 999.0  17.0 99.0 99.00
2020 08 17 22 50 110  4.1  4.6 99.00 99.00 99.00 999 9999.0  24.4 999.0  17.8 99.0 99.00
2020 08 17 23 00 120  4.6  4.6 99.00 99.00 99.00 999 9999.0  24.9 999.0  16.4 99.0 99.00
2020 08 17 23 10 120  4.6  4.6 99.00 99.00 99.00 999 9999.0  24.9 999.0  16.4 99.0 99.00
2020 08 17 23 20 110  4.6  5.1 99.00 99.00 99.00 999 9999.0  24.7 999.0  17.0 99.0 99.00
2020 08 17 23 30 110  4.1  4.6 99.00 99.00 99.00 999 9999.0  24.6 999.0  17.6 99.0 99.00
2020 08 17 23 40 110  4.1  4.6 99.00 99.00 99.00 999 9999.0  24.4 999.0  18.0 99.0 99.00
2020 08 17 23 50 110  4.6  4.6 99.00 99.00 99.00 999 9999.0  24.1 999.0  18.1 99.0 99.00
2020 08 18 00 00 120  4.1  4.1 99.00 99.00 99.00 999 9999.0  24.3 999.0  17.6 99.0 99.00
2020 08 18 00 10 120  3.6  3.6 99.00 99.00 99.00 999 9999.0  24.1 999.0  17.1 99.0 99.00
2020 08 18 00 20 120  3.6  3.6 99.00 99.00 99.00 999 9999.0  24.0 999.0  17.4 99.0 99.00
2020 08 18 00 30 150  3.6  4.1 99.00 99.00 99.00 999 9999.0  23.9 999.0  18.3 99.0 99.00
2020 08 18 00 40 140  3.6  4.1 99.00 99.00 99.00 999 9999.0  23.9 999.0  16.4 99.0 99.00
2020 08 18 00 50 150  2.6  3.6 99.00 99.00 99.00 999 9999.0  23.9 999.0  17.6 99.0 99.00
2020 08 18 01 00 170  3.6  4.1 99.00 99.00 99.00 999 9999.0  23.9 999.0  17.7 99.0 99.00
2020 08 18 01 10 160  3.6  4.6 99.00 99.00 99.00 999 9999.0  23.9 999.0  18.1 99.0 99.00
2020 08 18 01 20 170  4.6  5.1 99.00 99.00 99.00 999 9999.0  23.9 999.0  17.3 99.0 99.00
2020 08 18 01 30 170  4.6  5.1 99.00 99.00 99.00 999 9999.0  24.0 999.0  17.8 99.0 99.00
2020 08 18 01 40 180  4.6  5.1 99.00 99.00 99.00 999 9999.0  23.9 999.0  18.6 99.0 99.00
2020 08 18 01 50 150  3.1  3.6 99.00 99.00 99.00 999 9999.0  23.9 999.0  17.9 99.0 99.00
2020 08 18 02 00 130  3.1  3.6 99.00 99.00 99.00 999 9999.0  24.0 999.0  18.0 99.0 99.00
2020 08 18 02 10 130  3.6  3.6 99.00 99.00 99.00 999 9999.0  23.9 999.0  17.6 99.0 99.00
2020 08 18 02 20 140  3.6  3.6 99.00 99.00 99.00 999 9999.0  23.8 999.0  18.7 99.0 99.00
2020 08 18 02 30 150  2.6  3.1 99.00 99.00 99.00 999 9999.0  23.8 999.0  18.8 99.0 99.00
2020 08 18 02 40 130  2.1  2.6 99.00 99.00 99.00 999 9999.0  23.9 999.0  17.4 99.0 99.00
2020 08 18 02 50 130  2.1  2.1 99.00 99.00 99.00 999 9999.0  24.0 999.0  16.3 99.0 99.00
2020 08 18 03 00 130  2.6  2.6 99.00 99.00 99.00 999 9999.0  24.0 999.0  17.8 99.0 99.00
2020 08 18 03 10 120  2.6  2.6 99.00 99.00 99.00 999 9999.0  23.8 999.0  17.9 99.0 99.00
2020 08 18 03 20 120  2.1  2.1 99.00 99.00 99.00 999 9999.0  23.8 999.0  18.7 99.0 99.00
2020 08 18 03 30 110  1.5  2.1 99.00 99.00 99.00 999 9999.0  23.8 999.0  18.4 99.0 99.00
2020 08 18 03 40 110  1.5  1.5 99.00 99.00 99.00 999 9999.0  23.9 999.0  17.9 99.0 99.00
2020 08 18 03 50 160  2.1  2.1 99.00 99.00 99.00 999 9999.0  23.8 999.0  18.1 99.0 99.00
2020 08 18 04 00 160  2.1  2.1 99.00 99.00 99.00 999 9999.0  23.9 999.0  18.1 99.0 99.00
2020 08 18 04 10 180  2.6  2.6 99.00 99.00 99.00 999 9999.0  24.0 999.0  17.9 99.0 99.00
2020 08 18 04 20 180  2.1  2.6 99.00 99.00 99.00 999 9999.0  24.3 999.0  15.9 99.0 99.00
2020 08 18 04 30 180  2.1  2.1 99.00 99.00 99.00 999 9999.0  24.3 999.0  15.8 99.0 99.00
2020 08 18 04 40 180  1.5  2.1 99.00 99.00 99.00 999 9999.0  24.3 999.0  15.7 99.0 99.00
2020 08 18 04 50 160  1.0  1.0 99.00 99.00 99.00 999 9999.0  24.2 999.0  16.4 99.0 99.00
2020 08 18 05 00 140  1.0  1.0 99.00 99.00 99.00 999 9999.0  23.9 999.0  16.4 99.0 99.00
2020 08 18 05 10 110  1.0  1.0 99.00 99.00 99.00 999 9999.0  23.9 999.0  16.7 99.0 99.00
2020 08 18 05 20  80  1.5  1.5 99.00 99.00 99.00 999 9999.0  24.0 999.0  17.4 99.0 99.00
2020 08 18 05 30  60  2.6  3.1 99.00 99.00 99.00 999 9999.0  23.9 999.0  17.4 99.0 99.00
2020 08 18 05 40  50  3.6  4.1 99.00 99.00 99.00 999 9999.0  23.8 999.0  18.5 99.0 99.00
2020 08 18 05 50  50  3.6  3.6 99.00 99.00 99.00 999 9999.0  23.8 999.0  18.7 99.0 99.00
2020 08 18 06 00  50  3.6  4.1 99.00 99.00 99.00 999 9999.0  23.7 999.0  18.7 99.0 99.00
2020 08 18 06 10  60  3.6  4.1 99.00 99.00 99.00 999 9999.0  23.8 999.0  18.4 99.0 99.00
2020 08 18 06 20  60  3.6  4.1 99.00 99.00 99.00 999 9999.0  23.7 999.0  18.2 99.0 99.00
2020 08 18 06 30  50  4.1  4.6 99.00 99.00 99.00 999 9999.0  23.7 999.0  17.9 99.0 99.00
2020 08 18 06 40  50  4.6  5.1 99.00 99.00 99.00 999 9999.0  23.8 999.0  17.4 99.0 99.00
2020 08 18 06 50  50  5.1  5.1 99.00 99.00 99.00 999 9999.0  23.5 999.0  18.8 99.0 99.00
2020 08 18 07 00  50  5.1  5.1 99.00 99.00 99.00 999 9999.0  23.5 999.0  18.7 99.0 99.00
2020 08 18 07 10  50  4.1  4.6 99.00 99.00 99.00 999 9999.0  23.4 999.0  19.4 99.0 99.00
2020 08 18 07 20  50  4.6  5.1 99.00 99.00 99.00 999 9999.0  23.7 999.0  18.1 99.0 99.00
2020 08 18 07 30  50  5.7  6.2 99.00 99.00 99.00 999 9999.0  23.6 999.0  18.4 99.0 99.00
2020 08 18 07 40  60  5.7  6.2 99.00 99.00 99.00 999 9999.0  23.8 999.0  16.0 99.0 99.00
2020 08 18 07 50  50  5.7  6.2 99.00 99.00 99.00 999 9999.0  23.7 999.0  16.7 99.0 99.00
2020 08 18 08 00  50  6.2  6.7 99.00 99.00 99.00 999 9999.0  23.6 999.0  17.6 99.0 99.00
2020 08 18 08 10  50  6.7  7.2 99.00 99.00 99.00 999 9999.0  23.4 999.0  17.7 99.0 99.00
2020 08 18 08 20  40  6.7  7.2 99.00 99.00 99.00 999 9999.0  23.5 999.0  17.8 99.0 99.00
2020 08 18 08 30  40  7.2  7.7 99.00 99.00 99.00 999 9999.0  23.3 999.0  18.3 99.0 99.00
2020 08 18 08 40  50  7.2  7.2 99.00 99.00 99.00 999 9999.0  23.4 999.0  17.1 99.0 99.00
2020 08 18 08 50  50  6.7  7.7 99.00 99.00 99.00 999 9999.0  23.4 999.0  17.0 99.0 99.00
2020 08 18 09 00  50  8.2  9.3 99.00 99.00 99.00 999 9999.0  23.1 999.0  18.6 99.0 99.00
2020 08 18 09 10  60  8.2  8.8 99.00 99.00 99.00 999 9999.0  23.0 999.0  17.8 99.0 99.00
2020 08 18 09 20  50  7.7  8.8 99.00 99.00 99.00 999 9999.0  22.9 999.0  18.2 99.0 99.00
2020 08 18 09 30  50  8.2  9.3 99.00 99.00 99.00 999 9999.0  22.9 999.0  17.3 99.0 99.00
2020 08 18 09 40  60  8.8  9.3 99.00 99.00 99.00 999 9999.0  22.7 999.0  17.3 99.0 99.00
2020 08 18 09 50  70  9.3 10.3 99.00 99.00 99.00 999 9999.0  22.5 999.0  17.0 99.0 99.00
2020 08 18 10 00  70  9.8 10.3 99.00 99.00 99.00 999 9999.0  22.3 999.0  17.5 99.0 99.00
2020 08 18 10 10  60  9.3 10.8 99.00 99.00 99.00 999 9999.0  22.2 999.0  18.1 99.0 99.00
2020 08 18 10 20  70  9.3  9.8 99.00 99.00 99.00 999 9999.0  22.1 999.0  17.8 99.0 99.00
2020 08 18 10 30  60  9.8 10.8 99.00 99.00 99.00 999 9999.0  22.0 999.0  16.9 99.0 99.00
2020 08 18 10 40  60  9.8 10.3 99.00 99.00 99.00 999 9999.0  21.9 999.0  17.0 99.0 99.00
2020 08 18 10 50  60 10.3 10.8 99.00 99.00 99.00 999 9999.0  21.8 999.0  16.7 99.0 99.00
2020 08 18 11 00  60  9.3 10.8 99.00 99.00 99.00 999 9999.0  21.8 999.0  16.9 99.0 99.00
2020 08 18 11 10  70  9.3 10.8 99.00 99.00 99.00 999 9999.0  21.9 999.0  17.2 99.0 99.00
2020 08 18 11 20  60  9.8 10.3 99.00 99.00 99.00 999 9999.0  21.9 999.0  16.1 99.0 99.00
2020 08 18 11 30  70  9.8 10.8 99.00 99.00 99.00 999 9999.0  21.9 999.0  15.8 99.0 99.00
2020 08 18 11 40  60  9.3 10.8 99.00 99.00 99.00 999 9999.0  21.9 999.0  14.8 99.0 99.00
2020 08 18 11 50  60  8.2  9.3 99.00 99.00 99.00 999 9999.0  22.0 999.0  15.1 99.0 99.00
2020 08 18 12 00  60  8.8  9.8 99.00 99.00 99.00 999 9999.0  22.0 999.0  14.7 99.0 99.00
2020 08 18 12 10  60  8.8  9.8 99.00 99.00 99.00 999 9999.0  22.1 999.0  13.8 99.0 99.00
2020 08 18 12 20  60  8.8  9.8 99.00 99.00 99.00 999 9999.0  22.0 999.0  14.2 99.0 99.00
2020 08 18 12 30  60  8.2  9.3 99.00 99.00 99.00 999 9999.0  22.0 999.0  14.5 99.0 99.00
2020 08 18 12 40  60  9.3  9.8 99.00 99.00 99.00 999 9999.0  22.0 999.0  13.7 99.0 99.00
2020 08 18 12 50  50  8.8  9.8 99.00 99.00 99.00 999 9999.0  22.0 999.0  14.1 99.0 99.00
2020 08 18 13 00  50  9.3  9.8 99.00 99.00 99.00 999 9999.0  21.9 999.0  13.7 99.0 99.00
2020 08 18 13 10  50  8.8  9.8 99.00 99.00 99.00 999 9999.0  21.7 999.0  13.7 99.0 99.00
2020 08 18 13 20  60  8.2  9.3 99.00 99.00 99.00 999 9999.0  21.8 999.0  14.5 99.0 99.00
2020 08 18 13 30  50  8.8  9.3 99.00 99.00 99.00 999 9999.0  21.7 999.0  13.4 99.0 99.00
2020 08 18 13 40  60  8.8  9.3 99.00 99.00 99.00 999 9999.0  21.6 999.0  14.2 99.0 99.00
2020 08 18 13 50  50  7.7  8.8 99.00 99.00 99.00 999 9999.0  21.6 999.0  14.2 99.0 99.00
2020 08 18 14 00  60  7.7  8.2 99.00 99.00 99.00 999 9999.0  21.6 999.0  14.5 99.0 99.00
2020 08 18 14 10  40  7.7  8.8 99.00 99.00 99.00 999 9999.0  21.5 999.0  14.2 99.0 99.00
2020 08 18 14 20  50  9.3  9.8 99.00 99.00 99.00 999 9999.0  21.3 999.0  14.3 99.0 99.00
2020 08 18 14 30  60  7.7  9.3 99.00 99.00 99.00 999 9999.0  21.4 999.0  15.6 99.0 99.00
2020 08 18 14 40  60  7.7  9.3 99.00 99.00 99.00 999 9999.0  21.2 999.0  14.7 99.0 99.00
2020 08 18 14 50  60  7.7  8.8 99.00 99.00 99.00 999 9999.0  21.2 999.0  14.9 99.0 99.00
2020 08 18 15 00  60  7.7  9.3 99.00 99.00 99.00 999 9999.0  21.3 999.0  15.1 99.0 99.00
2020 08 18 15 10  60  6.7  7.7 99.00 99.00 99.00 999 9999.0  21.2 999.0  13.9 99.0 99.00
2020 08 18 15 20  50  8.8  9.3 99.00 99.00 99.00 999 9999.0  21.3 999.0  14.2 99.0 99.00
2020 08 18 15 30  50  7.7  8.8 99.00 99.00 99.00 999 9999.0  21.2 999.0  13.9 99.0 99.00
2020 08 18 15 40  60  7.2  8.2 99.00 99.00 99.00 999 9999.0  21.2 999.0  13.6 99.0 99.00
2020 08 18 15 50  40  6.7  7.7 99.00 99.00 99.00 999 9999.0  21.2 999.0  14.8 99.0 99.00
2020 08 18 16 00  40  6.2  7.2 99.00 99.00 99.00 999 9999.0  21.1 999.0  14.5 99.0 99.00
2020 08 18 16 10  50  6.7  7.7 99.00 99.00 99.00 999 9999.0  21.2 999.0  14.6 99.0 99.00
2020 08 18 16 20  50  6.2  7.7 99.00 99.00 99.00 999 9999.0  21.2 999.0  14.8 99.0 99.00
2020 08 18 16 30  50  6.7  7.2 99.00 99.00 99.00 999 9999.0  21.3 999.0  14.8 99.0 99.00
2020 08 18 16 40  40  7.2  8.2 99.00 99.00 99.00 999 9999.0  21.2 999.0  14.4 99.0 99.00
2020 08 18 16 50  40  6.7  8.2 99.00 99.00 99.00 999 9999.0  21.2 999.0  14.5 99.0 99.00
2020 08 18 17 00  40  7.2  8.2 99.00 99.00 99.00 999 9999.0  21.3 999.0  14.7 99.0 99.00
2020 08 18 17 10  40  7.2  7.7 99.00 99.00 99.00 999 9999.0  21.3 999.0  15.0 99.0 99.00
2020 08 18 17 20  40  7.2  7.7 99.00 99.00 99.00 999 9999.0  21.3 999.0  14.7 99.0 99.00
2020 08 18 17 30  30  6.2  6.7 99.00 99.00 99.00 999 9999.0  21.4 999.0  14.7 99.0 99.00
2020 08 18 17 40  40  6.2  7.2 99.00 99.00 99.00 999 9999.0  21.3 999.0  14.3 99.0 99.00
2020 08 18 17 50  30  6.7  7.7 99.00 99.00 99.00 999 9999.0  21.4 999.0  14.4 99.0 99.00
2020 08 18 18 00  30  7.2  8.2 99.00 99.00 99.00 999 9999.0  21.3 999.0  14.4 99.0 99.00
2020 08 18 18 10  40  6.2  7.2 99.00 99.00 99.00 999 9999.0  21.3 999.0  14.6 99.0 99.00
2020 08 18 18 20  30  7.2  7.7 99.00 99.00 99.00 999 9999.0  21.3 999.0  14.4 99.0 99.00
2020 08 18 18 30  40  7.2  7.7 99.00 99.00 99.00 999 9999.0  21.3 999.0  13.8 99.0 99.00
2020 08 18 18 40  30  6.7  7.2 99.00 99.00 99.00 999 9999.0  21.3 999.0  13.8 99.0 99.00
2020 08 18 18 50  40  5.7  5.7 99.00 99.00 99.00 999 9999.0  21.3 999.0  14.1 99.0 99.00
2020 08 18 19 00  20  5.7  6.2 99.00 99.00 99.00 999 9999.0  21.3 999.0  13.6 99.0 99.00
2020 08 18 19 10  20  6.2  6.7 99.00 99.00 99.00 999 9999.0  21.2 999.0  13.7 99.0 99.00
2020 08 18 19 20  30  6.7  7.2 99.00 99.00 99.00 999 9999.0  21.3 999.0  14.0 99.0 99.00
2020 08 18 19 30  30  5.1  6.2 99.00 99.00 99.00 999 9999.0  21.3 999.0  14.0 99.0 99.00
2020 08 18 19 40  20  5.1  6.2 99.00 99.00 99.00 999 9999.0  21.2 999.0  14.4 99.0 99.00
2020 08 18 19 50  20  5.7  6.2 99.00 99.00 99.00 999 9999.0  21.3 999.0  14.5 99.0 99.00
2020 08 18 20 00  30  5.7  6.7 99.00 99.00 99.00 999 9999.0  21.3 999.0  14.1 99.0 99.00
2020 08 18 20 10  30  6.7  7.2 99.00 99.00 99.00 999 9999.0  21.3 999.0  14.0 99.0 99.00
2020 08 18 20 20  30  5.7  7.2 99.00 99.00 99.00 999 9999.0  21.4 999.0  15.1 99.0 99.00
2020 08 18 20 30  30  7.2  8.2 99.00 99.00 99.00 999 9999.0  21.4 999.0  14.8 99.0 99.00
2020 08 18 20 40  30  4.6  5.1 99.00 99.00 99.00 999 9999.0  21.3 999.0  14.9 99.0 99.00
2020 08 18 20 50  10  7.2  8.2 99.00 99.00 99.00 999 9999.0  21.6 999.0  14.3 99.0 99.00
2020 08 18 21 00  20  7.7  9.3 99.00 99.00 99.00 999 9999.0  21.6 999.0  14.9 99.0 99.00
2020 08 18 21 10  20  7.7  8.8 99.00 99.00 99.00 999 9999.0  21.7 999.0  14.4 99.0 99.00
2020 08 18 21 20  10  8.2  9.3 99.00 99.00 99.00 999 9999.0  21.8 999.0  13.8 99.0 99.00
2020 08 18 21 30  20  8.8  9.8 99.00 99.00 99.00 999 9999.0  21.7 999.0  13.3 99.0 99.00
2020 08 18 21 40  20  8.2  9.3 99.00 99.00 99.00 999 9999.0  22.0 999.0  11.7 99.0 99.00
2020 08 18 21 50  20  8.8  9.3 99.00 99.00 99.00 999 9999.0  22.0 999.0  12.4 99.0 99.00
2020 08 18 22 00  30  8.8 10.3 99.00 99.00 99.00 999 9999.0  22.1 999.0  12.6 99.0 99.00
2020 08 18 22 10  30  8.8  9.8 99.00 99.00 99.00 999 9999.0  22.0 999.0  12.9 99.0 99.00
2020 08 18 22 20  40  8.2  9.3 99.00 99.00 99.00 999 9999.0  22.2 999.0  11.7 99.0 99.00
2020 08 18 22 30  40  7.7  9.8 99.00 99.00 99.00 999 9999.0  22.1 999.0  13.0 99.0 99.00
2020 08 18 22 40  40  8.2  9.3 99.00 99.00 99.00 999 9999.0  22.2 999.0  11.6 99.0 99.00
2020 08 18 22 50  30  7.2  8.8 99.00 99.00 99.00 999 9999.0  22.2 999.0  13.1 99.0 99.00
2020 08 18 23 00  40  8.8  9.3 99.00 99.00 99.00 999 9999.0  22.2 999.0  11.0 99.0 99.00
2020 08 18 23 10  40  7.2  8.8 99.00 99.00 99.00 999 9999.0  22.3 999.0  11.3 99.0 99.00
2020 08 18 23 20  40  7.2  8.8 99.00 99.00 99.00 999 9999.0  22.2 999.0  12.7 99.0 99.00
2020 08 18 23 30  40  7.7  8.8 99.00 99.00 99.00 999 9999.0  22.2 999.0  12.3 99.0 99.00
2020 08 18 23 40  30  7.7  8.8 99.00 99.00 99.00 999 9999.0  22.2 999.0  12.9 99.0 99.00
2020 08 18 23 50  40  8.2  9.3 99.00 99.00 99.00 999 9999.0  22.1 999.0  12.5 99.0 99.00
2020 08 19 00 00  40  7.7  8.8 99.00 99.00 99.00 999 9999.0  22.2 999.0  13.0 99.0 99.00
2020 08 19 00 10  40  7.7  8.8 99.00 99.00 99.00 999 9999.0  22.1 999.0  12.6 99.0 99.00
2020 08 19 00 20  40  6.2  7.2 99.00 99.00 99.00 999 9999.0  22.1 999.0  14.2 99.0 99.00
2020 08 19 00 30  40  6.2  7.2 99.00 99.00 99.00 999 9999.0  22.0 999.0  13.6 99.0 99.00
2020 08 19 00 40  40  6.7  7.2 99.00 99.00 99.00 999 9999.0  21.9 999.0  13.5 99.0 99.00
2020 08 19 00 50  40  6.2  7.2 99.00 99.00 99.00 999 9999.0  21.9 999.0  13.5 99.0 99.00
2020 08 19 01 00  40  7.2  7.7 99.00 99.00 99.00 999 9999.0  21.9 999.0  13.6 99.0 99.00
2020 08 19 01 10  30  6.2  7.2 99.00 99.00 99.00 999 9999.0  21.9 999.0  13.9 99.0 99.00
2020 08 19 01 20  40  6.7  7.7 99.00 99.00 99.00 999 9999.0  21.8 999.0  14.1 99.0 99.00
2020 08 19 01 30  40  6.2  7.2 99.00 99.00 99.00 999 9999.0  21.8 999.0  14.2 99.0 99.00
2020 08 19 01 40  40  5.1  6.2 99.00 99.00 99.00 999 9999.0  21.8 999.0  14.3 99.0 99.00
2020 08 19 01 50  40  6.7  7.2 99.00 99.00 99.00 999 9999.0  21.7 999.0  14.6 99.0 99.00
2020 08 19 02 00  30  6.2  7.2 99.00 99.00 99.00 999 9999.0  21.8 999.0  14.8 99.0 99.00
2020 08 19 02 10  30  6.7  7.7 99.00 99.00 99.00 999 9999.0  21.8 999.0  15.5 99.0 99.00
2020 08 19 02 20  40  6.7  7.2 99.00 99.00 99.00 999 9999.0  21.7 999.0  14.8 99.0 99.00
2020 08 19 02 30  40  5.7  6.7 99.00 99.00 99.00 999 9999.0  21.7 999.0  15.1 99.0 99.00
2020 08 19 02 40  40  6.2  6.7 99.00 99.00 99.00 999 9999.0  21.6 999.0  15.2 99.0 99.00
2020 08 19 02 50  40  6.2  7.7 99.00 99.00 99.00 999 9999.0  21.5 999.0  15.4 99.0 99.00
2020 08 19 03 00  40  5.1  6.2 99.00 99.00 99.00 999 9999.0  21.6 999.0  15.9 99.0 99.00
2020 08 19 03 10  40  5.1  6.2 99.00 99.00 99.00 999 9999.0  21.5 999.0  15.6 99.0 99.00
2020 08 19 03 20  30  6.2  6.7 99.00 99.00 99.00 999 9999.0  21.6 999.0  14.8 99.0 99.00
2020 08 19 03 30  40  5.7  6.2 99.00 99.00 99.00 999 9999.0  21.6 999.0  15.1 99.0 99.00
2020 08 19 03 40  40  5.7  7.7 99.00 99.00 99.00 999 9999.0  21.7 999.0  15.4 99.0 99.00
2020 08 19 03 50  40  6.2  6.7 99.00 99.00 99.00 999 9999.0  21.7 999.0  14.3 99.0 99.00
2020 08 19 04 00  30  5.7  6.2 99.00 99.00 99.00 999 9999.0  21.7 999.0  14.0 99.0 99.00
2020 08 19 04 10  40  5.7  6.7 99.00 99.00 99.00 999 9999.0  21.8 999.0  14.8 99.0 99.00
2020 08 19 04 20  30  5.7  6.7 99.00 99.00 99.00 999 9999.0  21.7 999.0  14.8 99.0 99.00
2020 08 19 04 30  50  5.7  6.7 99.00 99.00 99.00 999 9999.0  21.7 999.0  14.8 99.0 99.00
