#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2020 03 14 12 50  60  4.6  4.6 99.00 99.00 99.00 999 9999.0   2.5 999.0  -1.2 99.0 99.00
2020 03 14 13 00  50  4.1  4.6 99.00 99.00 99.00 999 9999.0   2.5 999.0  -0.9 99.0 99.00
2020 03 14 13 10  50  4.1  4.1 99.00 99.00 99.00 999 9999.0   2.5 999.0  -1.7 99.0 99.00
2020 03 14 13 20  50  4.1  4.1 99.00 99.00 99.00 999 9999.0   2.5 999.0  -2.1 99.0 99.00
2020 03 14 13 30  50  3.6  4.1 99.00 99.00 99.00 999 9999.0   2.5 999.0  -1.5 99.0 99.00
2020 03 14 13 40  50  3.6  4.1 99.00 99.00 99.00 999 9999.0   2.5 999.0  -1.3 99.0 99.00
2020 03 14 13 50  50  3.6  4.1 99.00 99.00 99.00 999 9999.0   2.5 999.0  -0.9 99.0 99.00
2020 03 14 14 00  50  3.6  4.1 99.00 99.00 99.00 999 9999.0   2.5 999.0  -1.1 99.0 99.00
2020 03 14 14 10  60  3.1  3.6 99.00 99.00 99.00 999 9999.0   2.5 999.0  -0.8 99.0 99.00
2020 03 14 14 20  60  3.1  3.1 99.00 99.00 99.00 999 9999.0   2.5 999.0  -0.5 99.0 99.00
2020 03 14 14 30  60  3.6  4.1 99.00 99.00 99.00 999 9999.0   2.5 999.0  -0.8 99.0 99.00
2020 03 14 14 40  80  3.6  4.1 99.00 99.00 99.00 999 9999.0   2.4 999.0  -0.5 99.0 99.00
2020 03 14 14 50  70  3.1  3.6 99.00 99.00 99.00 999 9999.0   2.4 999.0  -0.7 99.0 99.00
2020 03 14 15 00  70  3.6  3.6 99.00 99.00 99.00 999 9999.0   2.4 999.0  -0.4 99.0 99.00
2020 03 14 15 10  70  3.6  4.1 99.00 99.00 99.00 999 9999.0   2.4 999.0  -0.5 99.0 99.00
2020 03 14 15 20  60  3.6  4.1 99.00 99.00 99.00 999 9999.0   2.4 999.0  -0.4 99.0 99.00
2020 03 14 15 30  70  4.1  4.6 99.00 99.00 99.00 999 9999.0   2.4 999.0  -0.6 99.0 99.00
2020 03 14 15 40  60  4.6  4.6 99.00 99.00 99.00 999 9999.0   2.3 999.0  -0.6 99.0 99.00
2020 03 14 15 50  60  4.6  5.1 99.00 99.00 99.00 999 9999.0   2.3 999.0  -1.2 99.0 99.00
2020 03 14 16 00  50  5.1  5.7 99.00 99.00 99.00 999 9999.0   2.3 999.0  -1.8 99.0 99.00
2020 03 14 16 10  50  5.1  5.7 99.00 99.00 99.00 999 9999.0   2.3 999.0  -1.9 99.0 99.00
2020 03 14 16 20  40  4.6  5.1 99.00 99.00 99.00 999 9999.0   2.3 999.0  -1.5 99.0 99.00
2020 03 14 16 30  50  5.1  5.7 99.00 99.00 99.00 999 9999.0   2.2 999.0  -2.2 99.0 99.00
2020 03 14 16 40  50  5.1  5.7 99.00 99.00 99.00 999 9999.0   2.3 999.0  -1.8 99.0 99.00
2020 03 14 16 50  50  4.6  5.1 99.00 99.00 99.00 999 9999.0   2.3 999.0  -2.5 99.0 99.00
2020 03 14 17 00  50  4.1  4.6 99.00 99.00 99.00 999 9999.0   2.3 999.0  -2.1 99.0 99.00
2020 03 14 17 10  50  4.1  4.1 99.00 99.00 99.00 999 9999.0   2.3 999.0  -1.8 99.0 99.00
2020 03 14 17 20  50  5.1  5.1 99.00 99.00 99.00 999 9999.0   2.3 999.0  -1.7 99.0 99.00
2020 03 14 17 30  50  5.1  6.2 99.00 99.00 99.00 999 9999.0   2.2 999.0  -1.5 99.0 99.00
2020 03 14 17 40  60  6.2  6.7 99.00 99.00 99.00 999 9999.0   2.2 999.0  -1.8 99.0 99.00
2020 03 14 17 50  60  5.7  6.2 99.00 99.00 99.00 999 9999.0   2.2 999.0  -1.6 99.0 99.00
2020 03 14 18 00  60  6.2  6.7 99.00 99.00 99.00 999 9999.0   2.1 999.0  -1.5 99.0 99.00
2020 03 14 18 10  50  5.1  5.7 99.00 99.00 99.00 999 9999.0   2.1 999.0  -1.5 99.0 99.00
2020 03 14 18 20  50  5.1  5.1 99.00 99.00 99.00 999 9999.0   2.2 999.0  -1.5 99.0 99.00
2020 03 14 18 30  40  5.1  5.7 99.00 99.00 99.00 999 9999.0   2.1 999.0  -1.9 99.0 99.00
2020 03 14 18 40  40  5.7  5.7 99.00 99.00 99.00 999 9999.0   2.1 999.0  -2.1 99.0 99.00
2020 03 14 18 50  50  5.1  5.1 99.00 99.00 99.00 999 9999.0   2.1 999.0  -1.8 99.0 99.00
2020 03 14 19 00  50  5.7  6.2 99.00 99.00 99.00 999 9999.0   2.0 999.0  -1.6 99.0 99.00
2020 03 14 19 10  50  5.7  6.2 99.00 99.00 99.00 999 9999.0   2.0 999.0  -1.6 99.0 99.00
2020 03 14 19 20  60  6.2  6.7 99.00 99.00 99.00 999 9999.0   2.0 999.0  -1.7 99.0 99.00
2020 03 14 19 30  60  5.7  6.7 99.00 99.00 99.00 999 9999.0   1.9 999.0  -1.5 99.0 99.00
2020 03 14 19 40  40  5.1  5.1 99.00 99.00 99.00 999 9999.0   1.9 999.0  -1.8 99.0 99.00
2020 03 14 19 50  40  5.1  5.7 99.00 99.00 99.00 999 9999.0   1.8 999.0  -1.8 99.0 99.00
2020 03 14 20 00  20  5.7  6.2 99.00 99.00 99.00 999 9999.0   1.9 999.0  -1.3 99.0 99.00
2020 03 14 20 10  10  6.7  7.2 99.00 99.00 99.00 999 9999.0   1.7 999.0  -1.8 99.0 99.00
2020 03 14 20 20  20  8.2  8.8 99.00 99.00 99.00 999 9999.0   1.7 999.0  -1.4 99.0 99.00
2020 03 14 20 30  20  8.8  9.3 99.00 99.00 99.00 999 9999.0   1.6 999.0  -1.2 99.0 99.00
2020 03 14 20 40  10  8.2  8.8 99.00 99.00 99.00 999 9999.0   1.5 999.0  -1.6 99.0 99.00
2020 03 14 20 50  20  8.2  9.3 99.00 99.00 99.00 999 9999.0   1.5 999.0  -1.3 99.0 99.00
2020 03 14 21 00  20  9.3  9.8 99.00 99.00 99.00 999 9999.0   1.4 999.0  -1.8 99.0 99.00
2020 03 14 21 10  10  8.2  9.3 99.00 99.00 99.00 999 9999.0   1.4 999.0  -1.8 99.0 99.00
2020 03 14 21 20  10  8.8  9.8 99.00 99.00 99.00 999 9999.0   1.5 999.0  -1.5 99.0 99.00
2020 03 14 21 30  10  9.8 10.3 99.00 99.00 99.00 999 9999.0   1.3 999.0  -1.9 99.0 99.00
2020 03 14 21 40 360 10.8 11.8 99.00 99.00 99.00 999 9999.0   1.2 999.0  -1.2 99.0 99.00
2020 03 14 21 50 360 10.8 11.3 99.00 99.00 99.00 999 9999.0   1.0 999.0  -0.7 99.0 99.00
2020 03 14 22 00  10 11.3 12.4 99.00 99.00 99.00 999 9999.0   0.9 999.0  -1.1 99.0 99.00
2020 03 14 22 10 360 10.8 11.3 99.00 99.00 99.00 999 9999.0   1.0 999.0  -1.1 99.0 99.00
2020 03 14 22 20  10 10.3 11.3 99.00 99.00 99.00 999 9999.0   1.0 999.0  -1.2 99.0 99.00
2020 03 14 22 30  20 10.3 11.3 99.00 99.00 99.00 999 9999.0   0.9 999.0  -1.2 99.0 99.00
2020 03 14 22 40  30  9.8 10.8 99.00 99.00 99.00 999 9999.0   0.9 999.0  -0.9 99.0 99.00
2020 03 14 22 50  20 10.3 10.8 99.00 99.00 99.00 999 9999.0   0.9 999.0  -0.9 99.0 99.00
2020 03 14 23 00  30  9.8 10.8 99.00 99.00 99.00 999 9999.0   1.1 999.0  -0.6 99.0 99.00
2020 03 14 23 10  20 11.3 11.8 99.00 99.00 99.00 999 9999.0   1.0 999.0  -1.1 99.0 99.00
2020 03 14 23 20  20 10.8 11.8 99.00 99.00 99.00 999 9999.0   0.8 999.0  -0.7 99.0 99.00
2020 03 14 23 30  10 11.3 11.8 99.00 99.00 99.00 999 9999.0   0.7 999.0  -0.4 99.0 99.00
2020 03 14 23 40  20 11.8 12.4 99.00 99.00 99.00 999 9999.0   0.5 999.0  -0.7 99.0 99.00
2020 03 14 23 50  20 11.3 11.8 99.00 99.00 99.00 999 9999.0   0.4 999.0  -0.6 99.0 99.00
2020 03 15 00 00  20  9.8 10.8 99.00 99.00 99.00 999 9999.0   0.6 999.0   0.0 99.0 99.00
2020 03 15 00 10  20 10.8 11.3 99.00 99.00 99.00 999 9999.0   0.4 999.0  -0.2 99.0 99.00
2020 03 15 00 20  20 10.3 11.3 99.00 99.00 99.00 999 9999.0   0.5 999.0   0.0 99.0 99.00
2020 03 15 00 30  20 11.8 12.9 99.00 99.00 99.00 999 9999.0   0.5 999.0  -0.4 99.0 99.00
2020 03 15 00 40  30 11.3 11.8 99.00 99.00 99.00 999 9999.0   0.6 999.0  -0.3 99.0 99.00
2020 03 15 00 50  30 11.3 11.8 99.00 99.00 99.00 999 9999.0   0.6 999.0  -0.4 99.0 99.00
2020 03 15 01 00  30  9.8 10.8 99.00 99.00 99.00 999 9999.0   0.6 999.0  -0.5 99.0 99.00
2020 03 15 01 10  30  9.3 10.8 99.00 99.00 99.00 999 9999.0   0.8 999.0  -0.7 99.0 99.00
2020 03 15 01 20  30  8.8  9.3 99.00 99.00 99.00 999 9999.0   0.9 999.0  -0.7 99.0 99.00
2020 03 15 01 30  30  9.8 10.3 99.00 99.00 99.00 999 9999.0   1.0 999.0  -1.5 99.0 99.00
2020 03 15 01 40  30  9.8 10.3 99.00 99.00 99.00 999 9999.0   1.1 999.0  -1.6 99.0 99.00
2020 03 15 01 50  30  9.3  9.8 99.00 99.00 99.00 999 9999.0   1.2 999.0  -1.7 99.0 99.00
2020 03 15 02 00  30  8.2  8.8 99.00 99.00 99.00 999 9999.0   1.3 999.0  -1.3 99.0 99.00
2020 03 15 02 10  30  7.7  8.2 99.00 99.00 99.00 999 9999.0   1.2 999.0  -1.3 99.0 99.00
2020 03 15 02 20  40  8.2  9.3 99.00 99.00 99.00 999 9999.0   1.1 999.0  -0.9 99.0 99.00
2020 03 15 02 30  30  8.2  9.3 99.00 99.00 99.00 999 9999.0   1.3 999.0  -1.7 99.0 99.00
2020 03 15 02 40  20  7.7  8.8 99.00 99.00 99.00 999 9999.0   1.4 999.0  -1.7 99.0 99.00
2020 03 15 02 50  20  7.7  8.8 99.00 99.00 99.00 999 9999.0   1.5 999.0  -1.5 99.0 99.00
2020 03 15 03 00  20  8.8  9.3 99.00 99.00 99.00 999 9999.0   1.5 999.0  -1.5 99.0 99.00
2020 03 15 03 10  10  7.7  8.8 99.00 99.00 99.00 999 9999.0   1.5 999.0  -1.2 99.0 99.00
2020 03 15 03 20  20  8.2  9.3 99.00 99.00 99.00 999 9999.0   1.5 999.0  -1.3 99.0 99.00
2020 03 15 03 30  10  8.8  9.3 99.00 99.00 99.00 999 9999.0   1.5 999.0  -1.2 99.0 99.00
2020 03 15 03 40  10  7.7  8.8 99.00 99.00 99.00 999 9999.0   1.5 999.0  -1.1 99.0 99.00
2020 03 15 03 50  10  8.2  9.8 99.00 99.00 99.00 999 9999.0   1.6 999.0  -0.8 99.0 99.00
2020 03 15 04 00  10  8.8  9.3 99.00 99.00 99.00 999 9999.0   1.5 999.0  -1.0 99.0 99.00
2020 03 15 04 10  10  8.8  9.3 99.00 99.00 99.00 999 9999.0   1.5 999.0  -1.1 99.0 99.00
2020 03 15 04 20  10  7.7  9.3 99.00 99.00 99.00 999 9999.0   1.6 999.0  -0.5 99.0 99.00
2020 03 15 04 30  10  8.8  9.3 99.00 99.00 99.00 999 9999.0   1.6 999.0  -0.8 99.0 99.00
2020 03 15 04 40  10  9.3  9.8 99.00 99.00 99.00 999 9999.0   1.5 999.0  -1.2 99.0 99.00
2020 03 15 04 50  10  9.3 10.3 99.00 99.00 99.00 999 9999.0   1.5 999.0  -0.8 99.0 99.00
2020 03 15 05 00  10  9.3  9.8 99.00 99.00 99.00 999 9999.0   1.5 999.0  -0.2 99.0 99.00
2020 03 15 05 10  10 10.3 10.8 99.00 99.00 99.00 999 9999.0   1.4 999.0  -0.5 99.0 99.00
2020 03 15 05 20  10  9.8 10.8 99.00 99.00 99.00 999 9999.0   1.4 999.0  -0.5 99.0 99.00
2020 03 15 05 30  10  9.8 10.3 99.00 99.00 99.00 999 9999.0   1.4 999.0  -0.9 99.0 99.00
2020 03 15 05 40  20  9.3 10.8 99.00 99.00 99.00 999 9999.0   1.4 999.0  -0.6 99.0 99.00
2020 03 15 05 50  20 10.3 11.3 99.00 99.00 99.00 999 9999.0   1.4 999.0  -1.1 99.0 99.00
2020 03 15 06 00  20 10.3 10.8 99.00 99.00 99.00 999 9999.0   1.3 999.0  -1.3 99.0 99.00
2020 03 15 06 10  20  9.8 10.3 99.00 99.00 99.00 999 9999.0   1.4 999.0  -1.2 99.0 99.00
2020 03 15 06 20  20  9.3 10.8 99.00 99.00 99.00 999 9999.0   1.4 999.0  -1.2 99.0 99.00
2020 03 15 06 30  20  9.3 10.8 99.00 99.00 99.00 999 9999.0   1.4 999.0  -1.0 99.0 99.00
2020 03 15 06 40  20 10.3 10.8 99.00 99.00 99.00 999 9999.0   1.4 999.0  -1.4 99.0 99.00
2020 03 15 06 50  30  9.3  9.8 99.00 99.00 99.00 999 9999.0   1.4 999.0  -1.5 99.0 99.00
2020 03 15 07 00  20  9.8 10.3 99.00 99.00 99.00 999 9999.0   1.4 999.0  -1.6 99.0 99.00
2020 03 15 07 10  20  8.2  9.3 99.00 99.00 99.00 999 9999.0   1.4 999.0  -1.2 99.0 99.00
2020 03 15 07 20  20  8.2  9.8 99.00 99.00 99.00 999 9999.0   1.4 999.0  -1.3 99.0 99.00
2020 03 15 07 30  20  8.8  9.3 99.00 99.00 99.00 999 9999.0   1.3 999.0  -1.5 99.0 99.00
2020 03 15 07 40  20  8.2  8.8 99.00 99.00 99.00 999 9999.0   1.3 999.0  -1.2 99.0 99.00
2020 03 15 07 50  20  8.8  9.8 99.00 99.00 99.00 999 9999.0   1.2 999.0  -1.5 99.0 99.00
2020 03 15 08 00  30  8.2  9.3 99.00 99.00 99.00 999 9999.0   1.3 999.0  -1.5 99.0 99.00
2020 03 15 08 10  30  8.2  8.8 99.00 99.00 99.00 999 9999.0   1.2 999.0  -1.5 99.0 99.00
2020 03 15 08 20  30  8.2  8.8 99.00 99.00 99.00 999 9999.0   1.2 999.0  -1.5 99.0 99.00
2020 03 15 08 30  30  7.7  8.2 99.00 99.00 99.00 999 9999.0   1.2 999.0  -1.9 99.0 99.00
2020 03 15 08 40  20  7.2  7.7 99.00 99.00 99.00 999 9999.0   1.2 999.0  -1.2 99.0 99.00
2020 03 15 08 50  40  7.7  8.2 99.00 99.00 99.00 999 9999.0   1.2 999.0  -2.4 99.0 99.00
2020 03 15 09 00  30  8.2  8.8 99.00 99.00 99.00 999 9999.0   1.2 999.0  -1.7 99.0 99.00
2020 03 15 09 10  20  7.2  8.2 99.00 99.00 99.00 999 9999.0   1.2 999.0  -1.4 99.0 99.00
2020 03 15 09 20  30  7.7  8.2 99.00 99.00 99.00 999 9999.0   1.1 999.0  -2.0 99.0 99.00
2020 03 15 09 30  30  6.7  7.7 99.00 99.00 99.00 999 9999.0   1.2 999.0  -2.0 99.0 99.00
2020 03 15 09 40  30  7.2  8.2 99.00 99.00 99.00 999 9999.0   1.2 999.0  -2.6 99.0 99.00
2020 03 15 09 50  40  7.2  7.7 99.00 99.00 99.00 999 9999.0   1.2 999.0  -1.4 99.0 99.00
2020 03 15 10 00  30  8.2  8.8 99.00 99.00 99.00 999 9999.0   1.2 999.0  -1.9 99.0 99.00
2020 03 15 10 10  40  7.7  8.2 99.00 99.00 99.00 999 9999.0   1.2 999.0  -1.9 99.0 99.00
2020 03 15 10 20  40  7.2  7.7 99.00 99.00 99.00 999 9999.0   1.2 999.0  -1.7 99.0 99.00
2020 03 15 10 30  40  7.2  8.2 99.00 99.00 99.00 999 9999.0   1.2 999.0  -2.5 99.0 99.00
2020 03 15 10 40  40  7.2  9.3 99.00 99.00 99.00 999 9999.0   1.2 999.0  -2.5 99.0 99.00
2020 03 15 10 50  50  7.7  8.2 99.00 99.00 99.00 999 9999.0   1.1 999.0  -1.8 99.0 99.00
2020 03 15 11 00  50  6.2  7.2 99.00 99.00 99.00 999 9999.0   1.2 999.0  -2.1 99.0 99.00
2020 03 15 11 10  40  6.7  7.7 99.00 99.00 99.00 999 9999.0   1.1 999.0  -2.3 99.0 99.00
2020 03 15 11 20  30  5.7  6.2 99.00 99.00 99.00 999 9999.0   1.2 999.0  -2.1 99.0 99.00
2020 03 15 11 30  30  6.7  7.7 99.00 99.00 99.00 999 9999.0   1.1 999.0  -2.1 99.0 99.00
2020 03 15 11 40  30  6.2  7.2 99.00 99.00 99.00 999 9999.0   1.1 999.0  -2.1 99.0 99.00
2020 03 15 11 50  30  6.7  7.2 99.00 99.00 99.00 999 9999.0   1.1 999.0  -2.0 99.0 99.00
2020 03 15 12 10  30  6.2  7.7 99.00 99.00 99.00 999 9999.0   1.0 999.0  -2.1 99.0 99.00
2020 03 15 12 20  40  5.7  6.7 99.00 99.00 99.00 999 9999.0   1.0 999.0  -1.7 99.0 99.00
2020 03 15 12 30  60  5.7  6.2 99.00 99.00 99.00 999 9999.0   0.9 999.0  -2.1 99.0 99.00
2020 03 15 12 40  60  7.2  8.2 99.00 99.00 99.00 999 9999.0   0.9 999.0  -2.1 99.0 99.00
2020 03 15 12 50  30  6.2  7.2 99.00 99.00 99.00 999 9999.0   0.9 999.0  -2.4 99.0 99.00
2020 03 15 13 00  40  4.6  5.1 99.00 99.00 99.00 999 9999.0   0.9 999.0  -2.3 99.0 99.00
2020 03 15 13 10  60  6.2  7.7 99.00 99.00 99.00 999 9999.0   0.8 999.0  -2.7 99.0 99.00
2020 03 15 13 20  40  6.2  7.2 99.00 99.00 99.00 999 9999.0   0.9 999.0  -2.6 99.0 99.00
2020 03 15 13 30  40  7.2  7.7 99.00 99.00 99.00 999 9999.0   0.9 999.0  -2.5 99.0 99.00
2020 03 15 13 40  40  6.7  7.2 99.00 99.00 99.00 999 9999.0   0.9 999.0  -2.4 99.0 99.00
2020 03 15 13 50  30  5.7  6.2 99.00 99.00 99.00 999 9999.0   0.9 999.0  -2.3 99.0 99.00
2020 03 15 14 00  30  6.2  6.7 99.00 99.00 99.00 999 9999.0   0.9 999.0  -2.4 99.0 99.00
2020 03 15 14 10  50  6.2  6.7 99.00 99.00 99.00 999 9999.0   1.0 999.0  -1.9 99.0 99.00
2020 03 15 14 20  40  6.2  6.2 99.00 99.00 99.00 999 9999.0   1.0 999.0  -2.3 99.0 99.00
2020 03 15 14 30  50  6.2  6.7 99.00 99.00 99.00 999 9999.0   0.9 999.0  -2.2 99.0 99.00
2020 03 15 14 40  50  6.2  6.7 99.00 99.00 99.00 999 9999.0   1.1 999.0  -1.5 99.0 99.00
2020 03 15 14 50  50  6.2  6.7 99.00 99.00 99.00 999 9999.0   1.0 999.0  -2.2 99.0 99.00
2020 03 15 15 00  60  5.7  6.2 99.00 99.00 99.00 999 9999.0   1.1 999.0  -2.4 99.0 99.00
2020 03 15 15 10  50  5.7  6.2 99.00 99.00 99.00 999 9999.0   1.0 999.0  -2.2 99.0 99.00
2020 03 15 15 20  50  5.1  5.7 99.00 99.00 99.00 999 9999.0   1.1 999.0  -1.9 99.0 99.00
2020 03 15 15 30  50  4.6  5.1 99.00 99.00 99.00 999 9999.0   1.1 999.0  -1.9 99.0 99.00
2020 03 15 15 40  50  4.6  4.6 99.00 99.00 99.00 999 9999.0   1.1 999.0  -1.9 99.0 99.00
2020 03 15 15 50  40  5.1  5.7 99.00 99.00 99.00 999 9999.0   1.0 999.0  -2.1 99.0 99.00
2020 03 15 16 00  40  5.1  5.1 99.00 99.00 99.00 999 9999.0   1.0 999.0  -1.9 99.0 99.00
2020 03 15 16 10  40  5.1  5.7 99.00 99.00 99.00 999 9999.0   1.0 999.0  -2.4 99.0 99.00
2020 03 15 16 20  60  4.6  5.7 99.00 99.00 99.00 999 9999.0   1.1 999.0  -2.4 99.0 99.00
2020 03 15 16 30  30  4.1  5.1 99.00 99.00 99.00 999 9999.0   1.0 999.0  -2.3 99.0 99.00
2020 03 15 16 40  40  5.1  5.1 99.00 99.00 99.00 999 9999.0   1.0 999.0  -2.4 99.0 99.00
2020 03 15 16 50  30  5.1  5.7 99.00 99.00 99.00 999 9999.0   1.0 999.0  -2.3 99.0 99.00
2020 03 15 17 00  40  5.1  5.7 99.00 99.00 99.00 999 9999.0   1.0 999.0  -2.4 99.0 99.00
2020 03 15 17 10  30  5.1  5.7 99.00 99.00 99.00 999 9999.0   1.0 999.0  -2.4 99.0 99.00
2020 03 15 17 20  30  4.6  5.1 99.00 99.00 99.00 999 9999.0   1.0 999.0  -2.8 99.0 99.00
2020 03 15 17 30  30  5.1  5.1 99.00 99.00 99.00 999 9999.0   1.1 999.0  -2.4 99.0 99.00
2020 03 15 17 40  30  4.6  5.1 99.00 99.00 99.00 999 9999.0   1.1 999.0  -2.3 99.0 99.00
2020 03 15 17 50  20  5.7  6.2 99.00 99.00 99.00 999 9999.0   1.1 999.0  -2.3 99.0 99.00
2020 03 15 18 00  20  5.1  5.7 99.00 99.00 99.00 999 9999.0   1.0 999.0  -2.5 99.0 99.00
2020 03 15 18 10  20  5.7  6.2 99.00 99.00 99.00 999 9999.0   1.1 999.0  -2.5 99.0 99.00
2020 03 15 18 20  20  5.7  6.2 99.00 99.00 99.00 999 9999.0   1.1 999.0  -2.4 99.0 99.00
2020 03 15 18 30  20  5.7  6.2 99.00 99.00 99.00 999 9999.0   1.1 999.0  -2.5 99.0 99.00
2020 03 15 18 40  20  5.7  6.7 99.00 99.00 99.00 999 9999.0   1.1 999.0  -2.3 99.0 99.00
2020 03 15 18 50  20  5.7  6.2 99.00 99.00 99.00 999 9999.0   1.1 999.0  -2.4 99.0 99.00
2020 03 15 19 00  20  6.7  7.2 99.00 99.00 99.00 999 9999.0   1.1 999.0  -2.4 99.0 99.00
2020 03 15 19 10  20  6.2  7.2 99.00 99.00 99.00 999 9999.0   1.2 999.0  -2.0 99.0 99.00
2020 03 15 19 20  20  6.7  7.2 99.00 99.00 99.00 999 9999.0   1.1 999.0  -2.4 99.0 99.00
2020 03 15 19 30  20  7.2  7.7 99.00 99.00 99.00 999 9999.0   1.1 999.0  -2.2 99.0 99.00
2020 03 15 19 40  10  6.7  7.2 99.00 99.00 99.00 999 9999.0   1.1 999.0  -2.2 99.0 99.00
2020 03 15 19 50  20  6.7  7.2 99.00 99.00 99.00 999 9999.0   1.1 999.0  -2.2 99.0 99.00
2020 03 15 20 00  10  7.2  7.7 99.00 99.00 99.00 999 9999.0   1.1 999.0  -2.6 99.0 99.00
2020 03 15 20 10  10  7.2  7.7 99.00 99.00 99.00 999 9999.0   1.2 999.0  -2.7 99.0 99.00
2020 03 15 20 20  10  6.2  7.7 99.00 99.00 99.00 999 9999.0   1.3 999.0  -2.4 99.0 99.00
2020 03 15 20 30  20  6.2  6.7 99.00 99.00 99.00 999 9999.0   1.2 999.0  -2.9 99.0 99.00
2020 03 15 20 40  10  6.2  6.7 99.00 99.00 99.00 999 9999.0   1.4 999.0  -2.1 99.0 99.00
2020 03 15 20 50  20  6.7  7.2 99.00 99.00 99.00 999 9999.0   1.3 999.0  -2.7 99.0 99.00
2020 03 15 21 00  10  6.7  7.2 99.00 99.00 99.00 999 9999.0   1.3 999.0  -2.5 99.0 99.00
2020 03 15 21 10  10  6.2  7.2 99.00 99.00 99.00 999 9999.0   1.3 999.0  -2.3 99.0 99.00
2020 03 15 21 20  10  6.2  6.7 99.00 99.00 99.00 999 9999.0   1.4 999.0  -2.3 99.0 99.00
2020 03 15 21 30  10  6.2  6.7 99.00 99.00 99.00 999 9999.0   1.4 999.0  -2.5 99.0 99.00
2020 03 15 21 40  10  6.2  6.2 99.00 99.00 99.00 999 9999.0   1.4 999.0  -2.2 99.0 99.00
2020 03 15 21 50  10  5.7  6.2 99.00 99.00 99.00 999 9999.0   1.4 999.0  -2.4 99.0 99.00
2020 03 15 22 00  10  6.2  6.7 99.00 99.00 99.00 999 9999.0   1.4 999.0  -2.4 99.0 99.00
2020 03 15 22 10 360  5.7  6.2 99.00 99.00 99.00 999 9999.0   1.5 999.0  -2.2 99.0 99.00
2020 03 15 22 20 360  5.7  5.7 99.00 99.00 99.00 999 9999.0   1.5 999.0  -2.1 99.0 99.00
2020 03 15 22 30 360  5.7  6.2 99.00 99.00 99.00 999 9999.0   1.5 999.0  -2.1 99.0 99.00
2020 03 15 22 40 360  5.7  5.7 99.00 99.00 99.00 999 9999.0   1.6 999.0  -2.0 99.0 99.00
2020 03 15 22 50 360  5.1  5.7 99.00 99.00 99.00 999 9999.0   1.7 999.0  -1.6 99.0 99.00
2020 03 15 23 00 360  5.7  5.7 99.00 99.00 99.00 999 9999.0   1.7 999.0  -1.7 99.0 99.00
2020 03 15 23 10  10  5.1  5.7 99.00 99.00 99.00 999 9999.0   1.7 999.0  -1.7 99.0 99.00
2020 03 15 23 20 360  5.1  5.7 99.00 99.00 99.00 999 9999.0   1.8 999.0  -1.7 99.0 99.00
2020 03 15 23 30  10  5.1  5.7 99.00 99.00 99.00 999 9999.0   1.8 999.0  -1.4 99.0 99.00
2020 03 15 23 40  10  5.1  5.7 99.00 99.00 99.00 999 9999.0   1.8 999.0  -1.4 99.0 99.00
2020 03 15 23 50 360  4.6  5.1 99.00 99.00 99.00 999 9999.0   1.8 999.0  -1.1 99.0 99.00
2020 03 16 00 00  10  5.1  5.7 99.00 99.00 99.00 999 9999.0   1.7 999.0  -1.1 99.0 99.00
2020 03 16 00 10  10  4.6  5.1 99.00 99.00 99.00 999 9999.0   1.7 999.0  -0.8 99.0 99.00
2020 03 16 00 20  10  5.1  5.7 99.00 99.00 99.00 999 9999.0   1.8 999.0  -0.6 99.0 99.00
2020 03 16 00 30  10  5.1  5.7 99.00 99.00 99.00 999 9999.0   1.8 999.0  -0.7 99.0 99.00
2020 03 16 00 40  10  5.1  5.7 99.00 99.00 99.00 999 9999.0   1.8 999.0  -0.3 99.0 99.00
2020 03 16 00 50  10  5.1  5.7 99.00 99.00 99.00 999 9999.0   1.8 999.0  -0.7 99.0 99.00
2020 03 16 01 00  10  4.6  5.1 99.00 99.00 99.00 999 9999.0   1.9 999.0  -0.4 99.0 99.00
2020 03 16 01 10  20  4.6  5.1 99.00 99.00 99.00 999 9999.0   1.9 999.0  -0.1 99.0 99.00
2020 03 16 01 20  20  5.1  5.7 99.00 99.00 99.00 999 9999.0   1.9 999.0  -0.1 99.0 99.00
2020 03 16 01 30  30  5.1  5.7 99.00 99.00 99.00 999 9999.0   1.9 999.0  -0.1 99.0 99.00
2020 03 16 01 40  20  5.1  5.7 99.00 99.00 99.00 999 9999.0   1.9 999.0  -0.1 99.0 99.00
2020 03 16 01 50  20  5.7  6.2 99.00 99.00 99.00 999 9999.0   1.9 999.0   0.0 99.0 99.00
2020 03 16 02 00  20  5.7  6.2 99.00 99.00 99.00 999 9999.0   1.9 999.0  -0.2 99.0 99.00
2020 03 16 02 10  30  5.1  5.7 99.00 99.00 99.00 999 9999.0   2.0 999.0   0.1 99.0 99.00
2020 03 16 02 20  30  4.6  5.7 99.00 99.00 99.00 999 9999.0   2.0 999.0   0.2 99.0 99.00
2020 03 16 02 30  30  5.1  5.7 99.00 99.00 99.00 999 9999.0   2.0 999.0   0.1 99.0 99.00
2020 03 16 02 40  30  4.6  5.1 99.00 99.00 99.00 999 9999.0   2.0 999.0   0.4 99.0 99.00
